time,T2,Q2,RH2
2020-08-08 01:00:00,298.8114013671875,0.017946746200323105,86.47111511230469
2020-08-08 02:00:00,298.662109375,0.017410200089216232,84.63656616210938
2020-08-08 03:00:00,298.47393798828125,0.01698833331465721,83.50819396972656
2020-08-08 04:00:00,298.3345031738281,0.01667390577495098,82.66515350341797
2020-08-08 05:00:00,298.3043518066406,0.016440553590655327,81.67154693603516
2020-08-08 06:00:00,298.44580078125,0.016668617725372314,82.12661743164062
2020-08-08 07:00:00,299.1202087402344,0.016348818317055702,77.35189056396484
2020-08-08 08:00:00,299.98516845703125,0.016238434240221977,72.97112274169922
2020-08-08 09:00:00,300.9022521972656,0.015785343945026398,67.18323516845703
2020-08-08 10:00:00,301.6583557128906,0.016292378306388855,66.31641387939453
2020-08-08 11:00:00,302.40631103515625,0.016796361654996872,65.393798828125
2020-08-08 12:00:00,302.94482421875,0.017283311113715172,65.1875991821289
2020-08-08 13:00:00,302.9698181152344,0.017277855426073074,65.06690979003906
2020-08-08 14:00:00,302.8485107421875,0.017404627054929733,65.98705291748047
2020-08-08 15:00:00,302.4214172363281,0.01748744770884514,68.00547790527344
2020-08-08 16:00:00,301.9692077636719,0.016908787190914154,67.51879119873047
2020-08-08 17:00:00,301.3829345703125,0.016636904329061508,68.80108642578125
2020-08-08 18:00:00,300.368408203125,0.01644122041761875,72.23330688476562
2020-08-08 19:00:00,299.33197021484375,0.015706118196249008,73.46761322021484
2020-08-08 20:00:00,298.4727783203125,0.015413627028465271,75.97105407714844
2020-08-08 21:00:00,297.8446044921875,0.015260559506714344,78.1550521850586
2020-08-08 22:00:00,297.38592529296875,0.015299877151846886,80.56981658935547
2020-08-08 23:00:00,297.08416748046875,0.015401726588606834,82.56604766845703
2020-08-09 00:00:00,296.930419921875,0.015502850525081158,83.838623046875
2020-08-09 01:00:00,296.80316162109375,0.015635011717677116,85.15420532226562
2020-08-09 02:00:00,296.8363952636719,0.01576363295316696,85.65646362304688
2020-08-09 03:00:00,296.79852294921875,0.015758123248815536,85.7913589477539
2020-08-09 04:00:00,296.8662109375,0.01570851355791092,85.19773864746094
2020-08-09 05:00:00,296.71014404296875,0.015808528289198875,86.55085754394531
2020-08-09 06:00:00,296.67950439453125,0.016108255833387375,88.38908386230469
2020-08-09 07:00:00,298.1800537109375,0.015887722373008728,79.63065338134766
2020-08-09 08:00:00,298.8826904296875,0.016101296991109848,77.32850646972656
2020-08-09 09:00:00,300.2470397949219,0.016550270840525627,73.23887634277344
2020-08-09 10:00:00,301.6980285644531,0.016922542825341225,68.73529815673828
2020-08-09 11:00:00,302.85565185546875,0.01730591431260109,65.66754150390625
2020-08-09 12:00:00,303.7537841796875,0.017600595951080322,63.35185241699219
2020-08-09 13:00:00,304.56744384765625,0.01782619208097458,61.178680419921875
2020-08-09 14:00:00,305.31512451171875,0.018115514889359474,59.5333137512207
2020-08-09 15:00:00,305.7401123046875,0.01835465244948864,58.85110092163086
2020-08-09 16:00:00,305.853759765625,0.018831763416528702,59.99714279174805
2020-08-09 17:00:00,305.4302062988281,0.019673140719532967,64.24124908447266
2020-08-09 18:00:00,304.7564697265625,0.020646652206778526,70.1366958618164
2020-08-09 19:00:00,304.4451904296875,0.019110076129436493,66.13675689697266
2020-08-09 20:00:00,303.27142333984375,0.01915876753628254,71.0229263305664
2020-08-09 21:00:00,302.39892578125,0.019216882064938545,75.01981353759766
2020-08-09 22:00:00,301.7259521484375,0.019156940281391144,77.83995056152344
2020-08-09 23:00:00,301.0511169433594,0.01901102066040039,80.3952865600586
2020-08-10 00:00:00,300.3940734863281,0.018829336389899254,82.77245330810547
2020-08-10 01:00:00,299.9033203125,0.01865105703473091,84.44711303710938
2020-08-10 02:00:00,299.53973388671875,0.01847982406616211,85.5342025756836
2020-08-10 03:00:00,299.21856689453125,0.018305737525224686,86.38849639892578
2020-08-10 04:00:00,298.99267578125,0.01810559257864952,86.63628387451172
2020-08-10 05:00:00,298.8100891113281,0.017822302877902985,86.2422103881836
2020-08-10 06:00:00,299.0320739746094,0.017749980092048645,84.81040954589844
2020-08-10 07:00:00,301.1183166503906,0.01826443523168564,77.08457946777344
2020-08-10 08:00:00,302.7413024902344,0.0186285562813282,71.45687866210938
2020-08-10 09:00:00,303.94061279296875,0.018741639330983162,67.04635620117188
2020-08-10 10:00:00,304.9493408203125,0.01907174475491047,64.36087799072266
2020-08-10 11:00:00,305.94482421875,0.019301429390907288,61.481380462646484
2020-08-10 12:00:00,306.8891906738281,0.019447002559900284,58.6710319519043
2020-08-10 13:00:00,307.5696716308594,0.019408810883760452,56.295413970947266
